JoinID,Batch_TagID,ReleaseDate,RecaptureDate,RecaptureMonthNum,DaysatSea,SeaAge,Type,Radius,M1.circ,M2.circ,M1.incr,M2.incr,smolt.incr,FS.incr,FW.incr,SS.incr,SW.incr,PS.incr,Y2.incr,marine.incr,total.incr,smolt.circ,FS.circ,FW.circ,SS.circ,SW.circ,PS.circ,Y2.circ,marine.circ,total.circ,FMC.circ,numannuli,ReleaseYear,FMC.incr,RecapType,afterwinter_incr,afterwinter_circ
1988_602487,8801_602487,1988-05-11,1989-08-25,8,471,1,distant,3.49982,30,NaN,2.64178,NA,1.1909333333333334,0.559326,0.777264,NaN,NaN,1.33659,NaN,2.097836666666667,3.28877,40,13,17,NaN,NaN,30,NaN,48,88,41,1,1988,1.4019833333333334,At sea recaptures,0.7612466666666668,18
1988_602542,8801_602542,1988-05-11,1989-08-21,8,467,1,distant,3.63878,28,NaN,2.7031,NA,1.2254553333333333,0.590476,0.794128,NaN,NaN,1.384604,NaN,2.2015513333333336,3.4270066666666668,39,10,18,NaN,NaN,28,NaN,44,83,40,1,1988,1.4372286666666665,At sea recaptures,0.8169473333333337,16
1988_603368,8801_603368,1988-05-11,1989-08-04,8,450,1,distant,3.33933,32,NaN,2.30199,NA,0.7133906666666666,0.854194,0.5801400000000003,NaN,NaN,1.4343340000000002,NaN,2.3109026666666668,3.0242933333333335,26,18,14,NaN,NaN,32,NaN,49,75,27,1,1988,1.0284273333333331,At sea recaptures,0.8765686666666666,17
1988_604439,8801_604439,1988-05-11,1989-09-26,9,503,1,distant,4.00139,22,NaN,2.64502,NA,1.43442,0.39648799999999995,0.7087879999999998,NaN,NaN,1.1052759999999997,NaN,2.3669699999999994,3.8013899999999996,46,7,15,NaN,NaN,22,NaN,42,88,47,1,1988,1.6344200000000004,At sea recaptures,1.2616939999999996,20
1988_606509,8801_606509,1988-05-11,1989-09-02,9,479,1,distant,4.13401,32,NaN,2.76326,NA,1.0565553333333333,0.765916,0.8787339999999997,NaN,NaN,1.6446499999999997,NaN,2.957968,4.014523333333334,35,14,18,NaN,NaN,32,NaN,54,89,36,1,1988,1.1760419999999998,At sea recaptures,1.3133180000000004,22
1988_607109,8801_607109,1988-05-11,1989-08-25,8,471,1,distant,3.7557,32,NaN,2.99441,NA,1.1559386666666667,0.8960799999999998,0.8398120000000002,NaN,NaN,1.735892,NaN,2.4215713333333335,3.57751,39,15,17,NaN,NaN,32,NaN,46,85,40,1,1988,1.3341286666666665,At sea recaptures,0.6856793333333335,14
1988_610216,8801_610216,1988-05-11,1989-08-23,8,469,1,distant,3.97623,34,NaN,3.03837,NA,1.1594466666666667,0.975068,0.8184519999999997,NaN,NaN,1.7935199999999998,NaN,2.65886,3.818306666666667,40,17,17,NaN,NaN,34,NaN,49,89,41,1,1988,1.3173700000000004,At sea recaptures,0.86534,15
1988_622794,8801_622794,1988-05-11,1989-07-28,7,443,1,distant,4.03887,29,NaN,3.17738,NA,1.3597253333333335,0.5645399999999998,1.112574,NaN,NaN,1.6771139999999998,NaN,2.4722913333333327,3.832016666666666,42,10,19,NaN,NaN,29,NaN,42,84,43,1,1988,1.5665786666666675,At sea recaptures,0.795177333333333,13
1988_623681,8801_623681,1988-05-11,1989-08-19,8,465,1,distant,3.53235,31,NaN,2.55074,NA,0.9553953333333334,0.65947,0.8703880000000002,NaN,NaN,1.5298580000000002,NaN,2.402958,3.3583533333333335,37,13,18,NaN,NaN,31,NaN,48,85,38,1,1988,1.1293920000000002,At sea recaptures,0.8730999999999998,17
1988_625215,8802_625215,1988-05-12,1989-08-24,8,469,1,distant,4.251,26,NaN,3.0789,NA,1.4495373333333335,0.8816280000000001,0.6553979999999999,NaN,NaN,1.537026,NaN,2.5918526666666666,4.04139,44,14,12,NaN,NaN,26,NaN,45,89,45,1,1988,1.6591473333333338,At sea recaptures,1.0548266666666666,19
1988_625612,8802_625612,1988-05-12,1989-07-20,7,434,1,distant,4.48355,31,NaN,3.18804,NA,1.2690033333333333,0.8515659999999998,0.9560780000000002,NaN,NaN,1.807644,NaN,3.022596666666667,4.2916,41,14,17,NaN,NaN,31,NaN,50,91,42,1,1988,1.4609533333333333,At sea recaptures,1.2149526666666668,19
1988_626595,8802_626595,1988-05-12,1989-08-09,9,454,1,distant,3.0364,25,NaN,2.07965,NA,0.7438400000000001,0.6646960000000001,0.5610679999999999,NaN,NaN,1.2257639999999999,NaN,2.0786233333333333,2.8224633333333333,30,14,11,NaN,NaN,25,NaN,43,73,31,1,1988,0.9577766666666667,At sea recaptures,0.8528593333333334,18
1988_627163,8802_627163,1988-05-12,1989-09-05,9,481,1,distant,4.133,32,NaN,3.1839,NA,1.30732,0.649,1.1631399999999998,NaN,NaN,1.8121399999999999,NaN,2.6470466666666668,3.9543666666666666,47,11,21,NaN,NaN,32,NaN,46,93,48,1,1988,1.4859533333333332,At sea recaptures,0.8349066666666669,14
1988_627420,8802_627420,1988-05-12,1989-09-24,9,500,1,distant,4.05675,31,NaN,2.87358,NA,0.860148,0.9048979999999999,1.0035740000000002,NaN,NaN,1.9084720000000002,NaN,3.0224753333333334,3.8826233333333335,30,14,17,NaN,NaN,31,NaN,49,79,31,1,1988,1.0342746666666667,At sea recaptures,1.1140033333333332,18
1988_628399,8802_628399,1988-05-12,1989-08-21,8,466,1,distant,2.92451,28,NaN,2.12933,NA,0.864946,0.5878040000000001,0.5641159999999998,NaN,NaN,1.15192,NaN,1.8420406666666667,2.7069866666666664,32,13,15,NaN,NaN,28,NaN,43,75,33,1,1988,1.0824693333333335,At sea recaptures,0.6901206666666666,15
1988_628448,8802_628448,1988-05-12,1989-06-25,6,409,1,distant,3.26144,27,NaN,2.56515,NA,1.0580886666666667,0.744704,0.7260259999999998,NaN,NaN,1.4707299999999999,NaN,2.014821333333333,3.07291,34,13,14,NaN,NaN,27,NaN,37,71,35,1,1988,1.246618666666667,At sea recaptures,0.544091333333333,10
1988_629705,8802_629705,1988-05-12,1989-08-24,8,469,1,distant,2.65136,25,NaN,2.30574,NA,0.9628019999999999,0.6306800000000001,0.6552159999999998,NaN,NaN,1.285896,NaN,1.5298413333333334,2.492643333333333,38,11,14,NaN,NaN,25,NaN,31,69,39,1,1988,1.1215186666666666,At sea recaptures,0.24394533333333346,6
1988_633361,8802_633361,1988-05-12,1989-08-24,8,469,1,distant,3.7274,32,NaN,2.9214,NA,1.08644,0.8989200000000002,0.8151799999999998,NaN,NaN,1.7141,NaN,2.422793333333333,3.509233333333333,39,16,16,NaN,NaN,32,NaN,45,84,40,1,1988,1.304606666666667,At sea recaptures,0.708693333333333,13
1988_635907,8802_635907,1988-05-12,1989-08-19,8,464,1,distant,3.2779,27,NaN,2.3725,NA,0.8548,0.7692,0.6563600000000003,NaN,NaN,1.4255600000000004,NaN,2.2157333333333336,3.0705333333333336,33,14,13,NaN,NaN,27,NaN,40,73,34,1,1988,1.0621666666666663,At sea recaptures,0.7901733333333332,13
1988_636711,8802_636711,1988-05-12,1989-06-27,6,411,1,distant,3.08966,37,NaN,2.54429,NA,0.6272126666666668,1.226722,0.6052060000000001,NaN,NaN,1.831928,NaN,2.278034,2.9052466666666668,30,24,13,NaN,NaN,37,NaN,48,78,31,1,1988,0.811626,At sea recaptures,0.4461059999999999,11
1988_638455,8802_638455,1988-05-12,1989-08-19,8,464,1,distant,3.57776,29,NaN,2.61563,NA,0.8855426666666666,0.6073700000000001,1.04867,NaN,NaN,1.65604,NaN,2.5087406666666667,3.3942833333333335,32,10,19,NaN,NaN,29,NaN,44,76,33,1,1988,1.0690193333333333,At sea recaptures,0.8527006666666668,15
1988_638897,8802_638897,1988-05-12,1989-08-21,8,466,1,distant,3.59948,24,NaN,2.52858,NA,1.0872506666666666,0.504594,0.8243299999999998,NaN,NaN,1.3289239999999998,NaN,2.2988126666666666,3.3860633333333334,34,8,16,NaN,NaN,24,NaN,41,75,35,1,1988,1.3006673333333332,At sea recaptures,0.9698886666666668,17
1988_639285,8802_639285,1988-05-12,1989-08-19,8,464,1,distant,3.62799,34,NaN,2.64425,NA,0.9575513333333334,0.7389279999999998,0.883958,NaN,NaN,1.6228859999999998,NaN,2.5044686666666665,3.46202,35,15,19,NaN,NaN,34,NaN,51,86,36,1,1988,1.1235213333333336,At sea recaptures,0.8815826666666666,17
1988_640210,8802_640210,1988-05-12,1989-07-17,7,431,1,distant,3.67306,32,NaN,2.85575,NA,1.062182,0.9976960000000001,0.7350919999999999,NaN,NaN,1.732788,NaN,2.494808,3.55699,43,18,14,NaN,NaN,32,NaN,47,90,44,1,1988,1.178252,At sea recaptures,0.7620199999999999,15
1988_640237,8802_640237,1988-05-12,1989-08-18,8,463,1,distant,4.04578,32,NaN,3.04996,NA,1.1650233333333333,0.7645900000000001,1.0111499999999998,NaN,NaN,1.7757399999999999,NaN,2.6361533333333336,3.801176666666667,37,13,19,NaN,NaN,32,NaN,47,84,38,1,1988,1.4096266666666661,At sea recaptures,0.8604133333333337,15
1988_642139,8802_642139,1988-05-12,1989-08-23,8,468,1,distant,3.76669,32,NaN,2.90359,NA,1.1344513333333333,0.8451959999999998,0.873888,NaN,NaN,1.7190839999999998,NaN,2.5005553333333337,3.635006666666667,42,15,17,NaN,NaN,32,NaN,48,90,43,1,1988,1.2661346666666664,At sea recaptures,0.7814713333333339,16
1988_642364,8802_642364,1988-05-12,1989-07-22,7,436,1,distant,4.02787,35,NaN,3.21069,NA,1.0706213333333332,0.9525940000000002,1.179624,NaN,NaN,2.132218,NaN,2.8280353333333332,3.8986566666666667,40,15,20,NaN,NaN,35,NaN,48,88,41,1,1988,1.1998346666666668,At sea recaptures,0.6958173333333333,13
1988_642618,8802_642618,1988-05-12,1989-08-28,8,473,1,distant,3.82699,31,NaN,2.95703,NA,1.3240326666666666,0.6977559999999998,0.8463480000000003,NaN,NaN,1.5441040000000001,NaN,2.3064606666666663,3.630493333333333,48,13,18,NaN,NaN,31,NaN,47,95,49,1,1988,1.5205293333333336,At sea recaptures,0.7623566666666661,16
1988_644985,8802_644985,1988-05-12,1989-08-27,8,472,1,distant,4.05791,33,NaN,2.87785,NA,1.1302506666666667,1.0538500000000002,0.5945579999999997,NaN,NaN,1.6484079999999999,NaN,2.688526,3.8187766666666665,45,20,13,NaN,NaN,33,NaN,53,98,46,1,1988,1.3693839999999997,At sea recaptures,1.040118,20
1988_645125,8802_645125,1988-05-12,1989-07-28,7,442,1,distant,3.69829,33,NaN,2.86678,NA,0.974796,0.7153419999999999,1.1496320000000002,NaN,NaN,1.8649740000000001,NaN,2.5173473333333334,3.4921433333333334,32,13,20,NaN,NaN,33,NaN,44,76,33,1,1988,1.1809426666666667,At sea recaptures,0.6523733333333332,11
1988_647255,8802_647255,1988-05-12,1989-08-16,8,461,1,distant,3.01138,29,NaN,2.21382,NA,0.8118973333333334,0.596476,0.717802,NaN,NaN,1.314278,NaN,2.023092666666667,2.83499,30,13,16,NaN,NaN,29,NaN,44,74,31,1,1988,0.9882873333333331,At sea recaptures,0.7088146666666668,15
1988_647858,8802_647858,1988-05-12,1989-08-28,8,473,1,distant,3.79769,30,NaN,2.74372,NA,0.899102,0.7890300000000001,0.9393940000000001,NaN,NaN,1.7284240000000002,NaN,2.6600813333333333,3.5591833333333334,34,13,17,NaN,NaN,30,NaN,48,82,35,1,1988,1.1376086666666665,At sea recaptures,0.9316573333333331,18
1988_648159,8802_648159,1988-05-12,1989-08-22,8,467,1,distant,3.70865,36,NaN,2.97127,NA,0.921444,0.3297840000000001,1.6548439999999998,NaN,NaN,1.9846279999999998,NaN,2.6063826666666667,3.527826666666667,32,6,30,NaN,NaN,36,NaN,48,80,33,1,1988,1.1022673333333333,At sea recaptures,0.6217546666666669,12
1988_648379,8802_648379,1988-05-12,1989-09-02,9,478,1,distant,3.57465,25,NaN,2.47488,NA,1.0197693333333333,0.25505600000000017,1.105994,NaN,NaN,1.36105,NaN,2.392797333333333,3.4125666666666663,35,4,21,NaN,NaN,25,NaN,44,79,36,1,1988,1.1818526666666669,At sea recaptures,1.0317473333333331,19
1988_650437,8803_650437,1988-05-10,1989-08-18,8,465,1,distant,3.37897,32,NaN,2.54511,NA,1.0601446666666665,0.733724,0.6448,NaN,NaN,1.378524,NaN,2.1096286666666666,3.169773333333333,43,15,17,NaN,NaN,32,NaN,47,90,44,1,1988,1.2693413333333332,At sea recaptures,0.7311046666666665,15
1988_651765,8803_651765,1988-05-10,1989-07-15,7,431,1,distant,4.1561,32,NaN,3.2968,NA,1.3214466666666667,0.42167999999999983,1.4433800000000003,NaN,NaN,1.8650600000000002,NaN,2.5820199999999995,3.903466666666666,47,7,25,NaN,NaN,32,NaN,44,91,48,1,1988,1.5740800000000008,At sea recaptures,0.7169599999999994,12
1988_653023,8803_653023,1988-05-10,1989-08-28,8,475,1,distant,4.44901,36,NaN,3.40027,NA,1.1858526666666667,0.846306,1.241568,NaN,NaN,2.0878740000000002,NaN,3.0134706666666666,4.199323333333334,36,15,21,NaN,NaN,36,NaN,52,88,37,1,1988,1.4355393333333337,At sea recaptures,0.9255966666666664,16
1988_657271,8803_657271,1988-05-10,1989-08-21,8,468,1,distant,4.04769,32,NaN,2.91366,NA,0.9423673333333333,0.9739599999999999,0.8820800000000002,NaN,NaN,1.8560400000000001,NaN,2.8804526666666668,3.82282,34,16,16,NaN,NaN,32,NaN,49,83,35,1,1988,1.1672373333333335,At sea recaptures,1.0244126666666666,17
1966_661002,6601_661002,1966-04-19,1967-08-21,8,489,1,distant,3.73561,30,NaN,2.72345,NA,0.8284106666666666,0.589728,1.19826,NaN,NaN,1.7879880000000001,NaN,2.7321660000000003,3.560576666666667,31,10,20,NaN,NaN,30,NaN,45,76,32,1,1966,1.0034439999999996,At sea recaptures,0.9441780000000002,15
1988_661102,8803_661102,1988-05-10,1989-08-20,8,467,1,distant,3.98065,27,NaN,2.95588,NA,1.4568133333333333,0.476132,0.9642720000000002,NaN,NaN,1.4404040000000002,NaN,2.3393966666666666,3.79621,50,8,19,NaN,NaN,27,NaN,42,92,51,1,1988,1.6412533333333332,At sea recaptures,0.8989926666666663,15
1966_662001,6602_662001,1966-04-15,1967-10-15,10,548,1,distant,4.43853,29,NaN,2.96869,NA,1.0452439999999998,1.254132,0.5145580000000001,NaN,NaN,1.76869,NaN,3.150126,4.1953700000000005,41,19,10,NaN,NaN,29,NaN,52,93,42,1,1966,1.2884039999999999,At sea recaptures,1.381436,23
1966_662002,6602_662002,1966-04-15,1967-10-24,10,557,1,distant,4.27144,33,NaN,3.03676,NA,1.0409626666666667,1.089672,0.8562799999999999,NaN,NaN,1.945952,NaN,3.0790406666666668,4.120003333333333,41,18,15,NaN,NaN,33,NaN,51,92,42,1,1966,1.1923993333333334,At sea recaptures,1.1330886666666669,18
1988_662814,8803_662814,1988-05-10,1989-08-18,8,465,1,distant,4.0419,33,NaN,3.1876,NA,1.3945866666666666,1.06416,0.6558999999999999,NaN,NaN,1.72006,NaN,2.4763133333333336,3.8709000000000002,49,19,14,NaN,NaN,33,NaN,47,96,50,1,1988,1.5655866666666665,At sea recaptures,0.7562533333333337,14
1988_662863,8803_662863,1988-05-10,1989-08-20,8,467,1,distant,4.24448,31,NaN,3.09151,NA,1.185854,0.44286400000000015,1.386696,NaN,NaN,1.82956,NaN,2.8663860000000003,4.05224,42,7,24,NaN,NaN,31,NaN,48,90,43,1,1988,1.378094,At sea recaptures,1.0368260000000002,17
1966_663008,6603_663008,1966-04-18,1967-09-23,9,523,1,distant,3.84093,31,NaN,3.05271,NA,1.1113333333333335,0.8568439999999999,0.9872920000000001,NaN,NaN,1.844136,NaN,2.5748066666666665,3.68614,42,13,18,NaN,NaN,31,NaN,44,86,43,1,1966,1.2661233333333337,At sea recaptures,0.7306706666666665,13
1966_663016,6603_663016,1966-04-18,1967-10-05,10,535,1,distant,3.95239,27,NaN,2.64943,NA,1.0915333333333335,0.6484059999999998,0.7884439999999999,NaN,NaN,1.4368499999999997,NaN,2.6053533333333334,3.696886666666667,43,12,15,NaN,NaN,27,NaN,47,90,44,1,1966,1.3470366666666664,At sea recaptures,1.1685033333333337,20
1966_663017,6603_663017,1966-04-18,1967-10-12,10,542,1,distant,3.44192,33,NaN,2.6388,NA,0.6757133333333333,0.546908,1.2834999999999999,NaN,NaN,1.8304079999999998,NaN,2.51043,3.1861433333333333,26,9,24,NaN,NaN,33,NaN,46,72,27,1,1966,0.9314900000000002,At sea recaptures,0.6800220000000001,13
1966_663019,6603_663019,1966-04-18,1967-10-15,10,545,1,distant,4.53577,34,NaN,3.28335,NA,1.2378853333333333,1.0115239999999999,0.9674840000000002,NaN,NaN,1.979008,NaN,3.099138,4.337023333333333,48,16,18,NaN,NaN,34,NaN,52,100,49,1,1966,1.4366320000000004,At sea recaptures,1.1201299999999998,18
1966_663020,6603_663020,1966-04-18,1967-10-18,10,548,1,distant,3.99931,37,NaN,3.00795,NA,0.7058,0.710438,1.5935000000000001,NaN,NaN,2.303938,NaN,3.1457266666666666,3.8515266666666665,30,10,27,NaN,NaN,37,NaN,51,81,31,1,1966,0.8535833333333334,At sea recaptures,0.8417886666666665,14
1966_663022,6603_663022,1966-04-18,1967-11-05,11,566,1,distant,2.98232,32,NaN,2.05554,NA,0.5514046666666667,0.804472,0.584484,NaN,NaN,1.3889559999999999,NaN,2.2509886666666667,2.8023933333333337,26,17,15,NaN,NaN,32,NaN,50,76,27,1,1966,0.7313313333333333,At sea recaptures,0.8620326666666669,18
1966_663047,6603_663047,1966-04-18,1967-12-08,12,599,1,distant,4.48835,30,NaN,2.75623,NA,1.0787233333333335,0.65818,0.9690139999999998,NaN,NaN,1.6271939999999998,NaN,3.3059833333333333,4.384706666666666,42,12,18,NaN,NaN,30,NaN,56,98,43,1,1966,1.1823666666666663,At sea recaptures,1.6787893333333335,26
1966_663070,6603_663070,1966-04-18,1967-07-24,7,462,1,distant,3.158,25,NaN,2.23913,NA,0.714236,0.4713799999999999,0.9313800000000001,NaN,NaN,1.40276,NaN,2.261564,2.9758,34,9,16,NaN,NaN,25,NaN,43,77,35,1,1966,0.896436,At sea recaptures,0.8588039999999999,18
1988_663824,8803_663824,1988-05-10,1989-08-21,8,468,1,distant,3.84102,29,NaN,2.86264,NA,1.3249406666666668,0.7121599999999999,0.7045120000000002,NaN,NaN,1.4166720000000002,NaN,2.3458926666666664,3.670833333333333,43,13,16,NaN,NaN,29,NaN,48,91,44,1,1988,1.4951273333333335,At sea recaptures,0.9292206666666663,19
1966_664002,6604_664002,1966-04-16,1967-08-15,8,486,1,distant,3.65168,33,NaN,2.7164,NA,0.8169753333333334,1.0190299999999999,0.8574540000000002,NaN,NaN,1.876484,NaN,2.663521333333333,3.4804966666666663,31,17,16,NaN,NaN,33,NaN,46,77,32,1,1966,0.9881586666666666,At sea recaptures,0.7870373333333331,13
1988_665674,8803_665674,1988-05-10,1989-08-21,8,468,1,distant,3.1628,26,NaN,2.16657,NA,0.9383653333333333,0.6722160000000001,0.4637800000000001,NaN,NaN,1.1359960000000002,NaN,2.066458,3.0048233333333334,36,16,10,NaN,NaN,26,NaN,42,78,37,1,1988,1.096342,At sea recaptures,0.9304619999999997,16
1988_665863,8803_665863,1988-05-10,1989-08-19,8,466,1,distant,4.06242,28,NaN,3.04548,NA,1.5032913333333333,0.26837599999999995,1.177786,NaN,NaN,1.446162,NaN,2.4029153333333335,3.906206666666667,48,5,23,NaN,NaN,28,NaN,46,94,49,1,1988,1.6595046666666669,At sea recaptures,0.9567533333333336,18
1988_666515,8803_666515,1988-05-10,1989-08-21,8,468,1,distant,4.29546,37,NaN,3.24396,NA,0.9886653333333333,1.216172,0.9559419999999998,NaN,NaN,2.1721139999999997,NaN,3.070891333333333,4.0595566666666665,34,19,18,NaN,NaN,37,NaN,53,87,35,1,1988,1.2245686666666673,At sea recaptures,0.8987773333333333,16
1988_667685,8803_667685,1988-05-10,1989-08-06,8,453,1,distant,3.11919,26,NaN,2.48147,NA,1.2509933333333334,0.44940599999999997,0.7369139999999998,NaN,NaN,1.1863199999999998,NaN,1.7123133333333334,2.9633066666666665,47,9,17,NaN,NaN,26,NaN,38,85,48,1,1988,1.4068766666666668,At sea recaptures,0.5259933333333335,12
1988_670433,8803_670433,1988-05-10,1989-06-28,6,414,1,distant,3.4888,27,NaN,2.62083,NA,0.8755793333333333,1.0618720000000001,0.590894,NaN,NaN,1.6527660000000002,NaN,2.4069673333333332,3.2825466666666667,31,16,11,NaN,NaN,27,NaN,40,71,32,1,1988,1.0818326666666667,At sea recaptures,0.7542013333333331,13
1988_671013,8803_671013,1988-05-10,1989-08-09,8,456,1,distant,4.50503,45,NaN,3.0525,NA,0.5939686666666667,1.5833860000000002,0.797558,NaN,NaN,2.3809440000000004,NaN,3.740771333333333,4.334739999999999,23,31,14,NaN,NaN,45,NaN,67,90,24,1,1988,0.7642586666666666,At sea recaptures,1.3598273333333326,22
1988_675427,8804_675427,1988-05-11,1989-08-30,8,476,1,distant,3.92703,32,NaN,2.81779,NA,0.9952073333333334,0.6594739999999999,1.11612,NaN,NaN,1.775594,NaN,2.715609333333333,3.7108166666666667,36,12,20,NaN,NaN,32,NaN,48,84,37,1,1988,1.2114206666666667,At sea recaptures,0.9400153333333332,16
1988_675505,8804_675505,1988-05-11,1989-09-01,9,478,1,distant,3.72304,27,NaN,2.79114,NA,1.3153953333333332,0.5144959999999998,0.8878820000000003,NaN,NaN,1.4023780000000001,NaN,2.2310280000000002,3.5464233333333337,43,9,18,NaN,NaN,27,NaN,42,85,44,1,1988,1.492012,At sea recaptures,0.8286500000000001,15
1988_678000,8804_678000,1988-05-11,1989-08-25,8,471,1,distant,3.56797,30,NaN,2.68807,NA,0.9922040000000001,0.9673759999999998,0.6278540000000001,NaN,NaN,1.59523,NaN,2.363176,3.3553800000000003,37,17,13,NaN,NaN,30,NaN,44,81,38,1,1988,1.2047939999999997,At sea recaptures,0.7679460000000002,14
1988_679438,8804_679438,1988-05-11,1989-08-23,8,469,1,distant,3.48285,31,NaN,2.59582,NA,1.0447253333333333,0.797212,0.6921439999999999,NaN,NaN,1.489356,NaN,2.2053246666666664,3.25005,35,16,15,NaN,NaN,31,NaN,46,81,36,1,1988,1.2775253333333336,At sea recaptures,0.7159686666666665,15
1988_682167,8804_682167,1988-05-11,1989-08-25,8,471,1,distant,3.52913,25,NaN,2.5139,NA,1.0870973333333334,0.740634,0.5820659999999998,NaN,NaN,1.3226999999999998,NaN,2.185806,3.2729033333333333,36,12,13,NaN,NaN,25,NaN,41,77,37,1,1988,1.343324,At sea recaptures,0.8631060000000002,16
1988_684279,8804_684279,1988-05-11,1989-07-10,7,425,1,distant,2.95613,17,NaN,1.89743,NA,1.0314759999999998,0.46999800000000014,0.278378,NaN,NaN,0.7483760000000002,NaN,1.6560940000000004,2.6875700000000005,29,10,7,NaN,NaN,17,NaN,36,65,30,1,1988,1.3000359999999995,At sea recaptures,0.9077180000000002,19
1988_688130,8804_688130,1988-05-11,1989-08-15,8,461,1,distant,4.16096,28,NaN,3.00723,NA,1.3347726666666666,0.18730599999999997,1.36081,NaN,NaN,1.548116,NaN,2.614090666666667,3.948863333333333,43,3,25,NaN,NaN,28,NaN,46,89,44,1,1988,1.5468693333333334,At sea recaptures,1.0659746666666667,18
1988_688901,8804_688901,1988-05-11,1989-09-10,8,487,1,distant,2.70587,23,NaN,1.95868,NA,0.7958433333333333,0.39468000000000003,0.6609499999999999,NaN,NaN,1.0556299999999998,NaN,1.7421566666666668,2.538,29,8,15,NaN,NaN,23,NaN,38,67,30,1,1988,0.9637133333333332,At sea recaptures,0.686526666666667,15
1988_689328,8804_689328,1988-05-11,1989-08-28,8,474,1,distant,3.0637,24,NaN,2.12065,NA,0.7816853333333333,0.682186,0.5380380000000002,NaN,NaN,1.2202240000000002,NaN,2.1015680000000003,2.8832533333333337,29,13,11,NaN,NaN,24,NaN,39,68,30,1,1988,0.9621319999999995,At sea recaptures,0.8813440000000001,15
1988_690430,8804_690430,1988-05-11,1989-08-10,8,456,1,distant,3.24166,30,NaN,2.46086,NA,1.0049919999999999,0.4156040000000001,0.9193339999999999,NaN,NaN,1.334938,NaN,2.024111333333334,3.0291033333333335,34,9,21,NaN,NaN,30,NaN,46,80,35,1,1988,1.2175486666666662,At sea recaptures,0.6891733333333339,16
1988_692210,8804_692210,1988-05-11,1989-08-28,8,474,1,distant,3.35984,21,NaN,2.41512,NA,1.1693946666666666,0.23965000000000014,0.872914,NaN,NaN,1.112564,NaN,1.927722,3.0971166666666665,38,4,17,NaN,NaN,21,NaN,36,74,39,1,1988,1.4321180000000002,At sea recaptures,0.8151579999999998,15
1988_692926,8804_692926,1988-05-11,1989-08-30,8,476,1,distant,3.71116,31,NaN,2.84561,NA,0.9478280000000001,0.5377379999999998,1.2166280000000003,NaN,NaN,1.754366,NaN,2.497972,3.4457999999999998,37,9,22,NaN,NaN,31,NaN,45,82,38,1,1988,1.2131880000000002,At sea recaptures,0.7436059999999998,14
1988_694223,8804_694223,1988-05-11,1989-08-28,8,474,1,distant,3.76403,32,NaN,2.97706,NA,1.1511653333333334,0.987126,0.69327,NaN,NaN,1.680396,NaN,2.375368,3.526533333333333,37,17,15,NaN,NaN,32,NaN,46,83,38,1,1988,1.388662,At sea recaptures,0.6949719999999999,14
1988_697525,8804_697525,1988-05-11,1989-08-22,8,468,1,distant,3.4996,22,NaN,2.6682,NA,1.0882599999999998,0.8542940000000003,0.6457299999999999,NaN,NaN,1.5000240000000002,NaN,2.302036666666667,3.390296666666667,35,12,10,NaN,NaN,22,NaN,34,69,36,1,1988,1.197563333333333,At sea recaptures,0.8020126666666667,12
